"year","ubigeo","edu_estimate","lower","upper","modelo","pop_landscan","edu_estimate_prop","lower_prop","upper_prop"
2018,"160205",5965.08255237912,5623.82074582208,6321.47806769897,"modelo_fh8_spatial",8433.4,0.707316450349695,0.666850943370655,0.749576454063482
2018,"160206",15231.2584041941,14653.6370642659,15839.9678222274,"modelo_fh8_spatial",19430.5,0.783884017611184,0.754156458365244,0.815211539704456
2018,"160210",2036.12780512235,1929.05083890165,2145.16644930792,"modelo_fh8_spatial",2862.2,0.71138557931743,0.67397485811671,0.749481674693565
2018,"160211",4162.81848961448,3952.9305324394,4376.47102688631,"modelo_fh8_spatial",5769.2,0.721559053181461,0.685178279906988,0.758592357152866
2018,"160301",12952.2570193338,12481.0115647567,13440.8674696212,"modelo_fh8_spatial",16548.8,0.782670466700536,0.75419435637368,0.812195897564848
2018,"160302",1267.72866186543,1204.89775523401,1332.04931485374,"modelo_fh8_spatial",1713.8,0.739717972847139,0.703056223149731,0.777248987544485
2018,"160303",7191.15361287666,6827.71624598893,7559.22703635283,"modelo_fh8_spatial",9856.8,0.729562699139341,0.692690959133688,0.766904780086117
2018,"160304",16919.194969092,16191.6000825617,17673.325396169,"modelo_fh8_spatial",23523.8,0.719237324288254,0.688307164767668,0.751295513317108
2018,"160305",6044.45525864205,5708.45723298661,6413.46309973713,"modelo_fh8_spatial",8438.9,0.716261036230084,0.676445654408348,0.759988043434231
2018,"160401",9293.27464528504,8926.87084966093,9668.20157767873,"modelo_fh8_spatial",12403.2,0.749264274161913,0.719723204468277,0.779492516260217
2018,"160402",7350.58464094206,7013.45244418376,7708.78754408596,"modelo_fh8_spatial",9545.7,0.770041447032911,0.73472374411345,0.807566500527563
2018,"160403",9761.68659624657,9317.15515388394,10223.7667256068,"modelo_fh8_spatial",12429.8,0.785345427621246,0.749582065188815,0.822520613815733
2018,"160404",8432.00498441775,8061.70672105391,8810.9856619,"modelo_fh8_spatial",11381.6,0.740845310362141,0.708310494223475,0.774142973035426
2018,"160501",10346.1333442466,9962.94647286201,10737.3784366431,"modelo_fh8_spatial",13280.1,0.779070439548389,0.750216223737924,0.808531444540563
2018,"160502",954.920126040544,886.850729049648,1026.25782739203,"modelo_fh8_spatial",1272.1,0.750664355035409,0.697154884875126,0.80674304488014
2018,"160503",874.129426633692,805.558058725365,947.07269873207,"modelo_fh8_spatial",1129.7,0.773771290283873,0.713072549106281,0.838340000648021
2018,"160504",2890.82331200762,2768.85311958194,3018.65932129703,"modelo_fh8_spatial",3806.8,0.759384079018499,0.727343994846575,0.79296504184539
2018,"160505",2165.0070128213,2062.60607647572,2268.45990386237,"modelo_fh8_spatial",2937.8,0.736948401123733,0.702092067695458,0.772162810219336
2018,"160506",398.22330899917,373.811430323327,425.28573975377,"modelo_fh8_spatial",522.3,0.762441717402201,0.715702527902215,0.814255676342657
2018,"160507",3216.99818278962,3059.99241892529,3386.00462885097,"modelo_fh8_spatial",4163.3,0.77270390862768,0.7349920541218,0.813298255915011
2018,"160508",4269.02386261759,3873.62697334368,4695.10863292234,"modelo_fh8_spatial",5798.8,0.736190912364211,0.668004927458039,0.809669006160298
2018,"160509",676.754992287525,621.79041632659,735.717098085191,"modelo_fh8_spatial",894.7,0.7564043727367,0.69497084645869,0.822305910456232
2018,"160510",3311.38183508137,3041.30854234235,3595.76013340945,"modelo_fh8_spatial",4369.9,0.757770620627788,0.695967537550597,0.822847235270704
2018,"160511",4907.32060762553,4584.30350530012,5246.55890842668,"modelo_fh8_spatial",6612.9,0.742082990461905,0.693236477990007,0.793382465851091
2018,"160601",18187.0276918658,17517.6772353871,18882.0525069001,"modelo_fh8_spatial",22453.2,0.80999713590338,0.780186220021517,0.840951512786599
2018,"160602",664.244086823475,602.217020943648,730.964573719185,"modelo_fh8_spatial",831.6,0.798754313159542,0.724166691851429,0.878985778883099
2018,"160603",3387.87963960097,3222.23779168885,3559.56780441734,"modelo_fh8_spatial",4442,0.76269239973007,0.725402474490962,0.801343494916104
2018,"160604",2758.18175922497,2619.36430139827,2904.28047182546,"modelo_fh8_spatial",3532.7,0.780757426111749,0.741462422905502,0.822113531243939
2018,"160605",13559.5964071175,13015.2307965287,14120.7570131962,"modelo_fh8_spatial",17868.7,0.758846273490376,0.728381516088392,0.79025094232911
2018,"160606",4490.12173431161,4291.25051527328,4699.75383842698,"modelo_fh8_spatial",5510.7,0.814800612319961,0.778712416802454,0.852841533457997
2018,"160701",10537.7448194286,10118.3722644016,10977.8306799885,"modelo_fh8_spatial",13492.4,0.781013371930017,0.749931240135309,0.813630686904372
2018,"160702",1800.4467242606,1712.1992880779,1893.55426087681,"modelo_fh8_spatial",2575.1,0.699175458918334,0.664905940770416,0.735332321415407
2018,"160703",7894.29451424669,7559.78853625935,8237.5936877348,"modelo_fh8_spatial",11147.8,0.708148200922756,0.678141744223914,0.738943440655089
2018,"160704",3766.44749879997,3610.83855989577,3927.33051494457,"modelo_fh8_spatial",5559.1,0.677528286737057,0.649536536470969,0.706468765617559
2018,"160705",4397.87949915162,4073.15968098536,4743.11352917804,"modelo_fh8_spatial",6167.4,0.713084849231705,0.660433842621746,0.769062089239881
2018,"160706",4859.05623724639,4625.87945457348,5097.55401198102,"modelo_fh8_spatial",7582.5,0.640825088987324,0.610073122924296,0.672278801448205
2018,"160801",3965.4892630283,3624.8636159557,4328.82231372153,"modelo_fh8_spatial",4782.5,0.829166599692274,0.757943254773801,0.905137964186415
2018,"160802",1393.9342690157,1278.88438427795,1517.89450490273,"modelo_fh8_spatial",1808.1,0.770938703067143,0.707308436634007,0.839496988497723
2018,"160803",1266.37743889772,1172.35435074512,1368.2864274729,"modelo_fh8_spatial",1701.8,0.74413999230093,0.688890792540324,0.804023050577565
2018,"160804",2868.4851315964,2621.40556939873,3134.90473452069,"modelo_fh8_spatial",3799.7,0.754924107586494,0.689898036528864,0.825040064878987
2019,"160101",132247.910022192,126931.615260557,137739.612676133,"modelo_fh8_spatial",150253.6,0.880164668415215,0.844782522751915,0.916714226322252
2019,"160102",3570.72255723226,3313.91912200899,3841.33045989657,"modelo_fh8_spatial",4775.5,0.747717004969586,0.693941811749344,0.804382883446041
2019,"160103",9937.77394750391,9520.08374093334,10370.5444145868,"modelo_fh8_spatial",13013.9,0.763627655622366,0.731531957440378,0.796882134839424
2019,"160104",11523.6715914796,11059.4791117811,12004.3257241174,"modelo_fh8_spatial",15086.2,0.763855151826145,0.733085807677287,0.795715668897233
2019,"160105",3040.82967816631,2914.78167777445,3171.05521249724,"modelo_fh8_spatial",4053,0.750266389875725,0.719166463798286,0.782397042313655
2019,"160106",16396.4479622549,15733.6114026882,17093.6192436749,"modelo_fh8_spatial",21398.8,0.766232123402008,0.735256715455456,0.798812047576263
2019,"160107",4822.88032039481,4605.11230348986,5052.67785187662,"modelo_fh8_spatial",6549.3,0.736396305008903,0.703145726030242,0.771483647393861
2019,"160108",78233.8734251753,75290.3888242793,81279.9086520027,"modelo_fh8_spatial",92267.8,0.847900062916589,0.815998526292806,0.880913044984303
2019,"160110",1439.53834213695,1356.13266954716,1529.11245624946,"modelo_fh8_spatial",1958.9,0.734870765295293,0.692292954998805,0.780597506891345
2019,"160112",25624.7924403626,24664.1639338955,26613.3703493608,"modelo_fh8_spatial",31086.1,0.824316734500711,0.793414546498128,0.856118018965416
2019,"160113",95071.4777055208,91448.1076344809,98809.5527261183,"modelo_fh8_spatial",114624.4,0.82941745130636,0.797806641818679,0.862028963520143
2019,"160201",62842.147825393,60465.5465777024,65297.7584004776,"modelo_fh8_spatial",76899.3,0.817200518410349,0.786295149340793,0.849133326317374
2019,"160202",1418.58549165286,1358.19408847336,1480.87942382317,"modelo_fh8_spatial",2128,0.666628520513563,0.638249101726205,0.69590198487931
2019,"160205",4310.89068997955,4063.7419709603,4568.90537025927,"modelo_fh8_spatial",6029.8,0.71493095790566,0.673943077873279,0.757720881332593
2019,"160206",12866.7190488946,12368.2183109164,13393.1825230021,"modelo_fh8_spatial",16240.1,0.792280777143897,0.761585107906747,0.824698279136344
2019,"160210",3388.81789069228,3210.52534822978,3570.83243437716,"modelo_fh8_spatial",4712.9,0.719051516198579,0.681220766031485,0.757672013914397
2019,"160211",4679.88006307863,4443.42450529717,4921.0848116944,"modelo_fh8_spatial",6416.6,0.729339535436,0.692488935775514,0.766930276422778
2019,"160301",12832.0628423057,12354.9352983593,13327.9052898789,"modelo_fh8_spatial",16222.4,0.791008903880174,0.76159725431251,0.821574199247889
2019,"160302",1562.35299258016,1484.24974768243,1642.42945852031,"modelo_fh8_spatial",2090.3,0.747430030416761,0.710065420122674,0.785738630110657
2019,"160303",6957.63616668521,6600.16553421046,7320.501181083,"modelo_fh8_spatial",9435.7,0.737373609449772,0.69948870080762,0.775830217268776
2019,"160304",15992.9612573706,15295.572481492,16716.8280864746,"modelo_fh8_spatial",22001.2,0.726913134618592,0.695215373774705,0.759814377691879
2019,"160305",7884.09314140479,7442.63537181404,8369.45423451637,"modelo_fh8_spatial",10890.6,0.723935608819054,0.683399938645624,0.768502583376157
2019,"160401",9534.22647994662,9152.60432642576,9925.532315469,"modelo_fh8_spatial",12590.5,0.757255587939051,0.726945262414182,0.78833503955117
2019,"160402",7271.21722664747,6930.63565291693,7633.5103957171,"modelo_fh8_spatial",9342.9,0.778261270766836,0.74180775272313,0.817038649211391
2019,"160403",10383.5100920522,9907.75544289282,10878.5190099551,"modelo_fh8_spatial",13082.5,0.793694637267512,0.757328908304439,0.831532123826108
2019,"160404",8361.94279431069,7986.99220666884,8746.03217425645,"modelo_fh8_spatial",11167.5,0.748774819280115,0.715199660324051,0.78316831647696
2019,"160501",8862.23750023956,8527.61077676565,9204.30874981858,"modelo_fh8_spatial",11254.8,0.787418479247927,0.757686567221599,0.81781184470791
2019,"160502",830.067867147362,770.83832219995,892.323107964448,"modelo_fh8_spatial",1094.4,0.758468445858335,0.704347882127147,0.815353717072778
2019,"160503",937.420029467944,863.67971908935,1016.03767634837,"modelo_fh8_spatial",1199.2,0.781704494219433,0.72021324140206,0.847262905560679
2019,"160504",3709.13248585975,3551.19050351672,3874.92980125574,"modelo_fh8_spatial",4833.4,0.767396136438066,0.734718935638829,0.801698556141794
2019,"160505",5202.97173432333,4956.67735435831,5452.44537828404,"modelo_fh8_spatial",6986.4,0.744728577568322,0.709475173817461,0.780437046015694
2019,"160506",1855.88205079743,1741.41231546378,1983.00980818543,"modelo_fh8_spatial",2407.2,0.770971274010233,0.723418210146138,0.823782738528346
2019,"160507",3117.82274611391,2964.91153210362,3282.69337990056,"modelo_fh8_spatial",3991.7,0.781076420100186,0.742769128968514,0.822379783024918
2019,"160508",3663.63461932782,3323.35362022577,4030.90313168551,"modelo_fh8_spatial",4924.3,0.743990946800117,0.674888536487576,0.818573834186689
2019,"160509",530.376632775683,487.2608411166,576.726781325695,"modelo_fh8_spatial",693.6,0.764672192583165,0.702509863201557,0.831497666271187
2019,"160510",2835.15100503058,2604.69422148563,3077.77874232433,"modelo_fh8_spatial",3701.5,0.765946509531427,0.703686133050286,0.83149499995254
2019,"160511",4176.72923050938,3902.5307736695,4464.61578599807,"modelo_fh8_spatial",5569.2,0.749969336800506,0.700734535241957,0.801661959706613
2019,"160601",17039.6935465465,16396.854524796,17708.1364174198,"modelo_fh8_spatial",20814.1,0.818661078141574,0.787776292263228,0.850775984424973
2019,"160602",614.860403370379,557.3478202941,676.792198772553,"modelo_fh8_spatial",762.1,0.806797537554624,0.731331610410839,0.88806219495152
2019,"160603",3185.90131963682,3028.65243317216,3349.03636487064,"modelo_fh8_spatial",4133.3,0.770788793370144,0.732744401125531,0.81025726776925
2019,"160604",2610.94115904361,2476.75822247402,2752.19113531541,"modelo_fh8_spatial",3309.2,0.788994669117493,0.748446217355863,0.831678694341658
2019,"160605",15552.1136224759,14918.3181052066,16206.7848090185,"modelo_fh8_spatial",20278.3,0.766933797333893,0.735678932908901,0.799218120306853
2019,"160606",4240.02892371218,4049.50066140374,4441.04347585821,"modelo_fh8_spatial",5149.3,0.823418508090843,0.786417699765744,0.862455765998914
2019,"160701",10164.9274102115,9753.40804080551,10597.5934593149,"modelo_fh8_spatial",12877.3,0.789367911768111,0.757410951115957,0.822967039621261
2019,"160702",1732.77903097302,1646.51367219973,1823.98552003532,"modelo_fh8_spatial",2451.6,0.706795166818821,0.67160779580671,0.743998009477614
2019,"160703",7653.04665498951,7323.43482728533,7991.96931804841,"modelo_fh8_spatial",10693.2,0.715692837970814,0.684868404900809,0.74738799592717
2019,"160704",3780.00012445451,3621.69486553732,3943.73444222125,"modelo_fh8_spatial",5520.1,0.684770225984042,0.656092256578199,0.714431702726625
2019,"160705",4438.41047584441,4109.38552909965,4789.15414102173,"modelo_fh8_spatial",6157.8,0.720778602072884,0.667346378430552,0.777737851346541
2019,"160706",5878.01114919287,5595.40089862811,6167.71773338231,"modelo_fh8_spatial",9075,0.647714727183787,0.616573101777202,0.679638317728078
2019,"160801",3375.90675345749,3086.35631043951,3684.99275230059,"modelo_fh8_spatial",4027.5,0.838213967338917,0.766320623324522,0.914957852836894
2019,"160802",1157.92094616865,1062.29694346062,1261.16343989115,"modelo_fh8_spatial",1486.5,0.778957918714197,0.71462962896779,0.848411328551057
2019,"160803",1314.50479141526,1216.60888851918,1420.71889894788,"modelo_fh8_spatial",1747.6,0.75217715233192,0.696159812611113,0.812954279553604
2019,"160804",2610.74840804608,2385.79404075731,2853.75095190156,"modelo_fh8_spatial",3421.6,0.763019759190461,0.697274386473379,0.834039908785819
2020,"160101",127929.410991811,122731.228884353,133297.113147914,"modelo_fh8_spatial",145333.4,0.880247836985929,0.844480545314103,0.917181550475762
2020,"160102",2071.91680858839,1922.47945414218,2229.73847131847,"modelo_fh8_spatial",2770.6,0.747822424236048,0.69388560389164,0.804785415187495
2020,"160103",8327.36988929284,7973.80413130921,8694.06018960067,"modelo_fh8_spatial",10903.6,0.763726648931806,0.731300133103673,0.797356853663072
2020,"160104",10455.3056227668,10029.8638360714,10896.0061610769,"modelo_fh8_spatial",13685.6,0.763963993012126,0.732877172799976,0.796165762632029
2020,"160105",5082.06660191828,4869.04576672161,5302.29946486584,"modelo_fh8_spatial",6773,0.750342034832169,0.718890560567195,0.782858329376324
2020,"160106",14335.2179944827,13748.4476389027,14952.2929265761,"modelo_fh8_spatial",18707,0.766302346420199,0.734935993954281,0.79928865807324
2020,"160107",8082.39800959511,7713.99186309633,8471.20307406315,"modelo_fh8_spatial",10974.4,0.736477439276417,0.70290784581356,0.771905805699004
2020,"160108",75992.9236653877,73092.3664602928,78995.4362848068,"modelo_fh8_spatial",89616.5,0.847979151890418,0.815612821972436,0.881483167550694
2020,"160110",3348.22774264495,3153.69540354002,3557.06713018883,"modelo_fh8_spatial",4556,0.734905123495379,0.692207068380163,0.780743443851807
2020,"160112",23856.557779857,22949.9631196342,24790.1387284547,"modelo_fh8_spatial",28937.9,0.824405287870129,0.793076315822302,0.856666818547812
2020,"160113",105629.944631192,101542.960986386,109849.572919311,"modelo_fh8_spatial",127341,0.829504594994477,0.797409797208959,0.862641041921382
2020,"160201",59658.5948892846,57372.7733301763,62020.6728105377,"modelo_fh8_spatial",72995.7,0.817289167571303,0.785974698923037,0.849648305455496
2020,"160202",10023.7661289782,9592.66718181629,10468.5268527803,"modelo_fh8_spatial",15035.1,0.66669101828243,0.638018182906418,0.696272512506089
2020,"160205",3550.5860881637,3345.84673083543,3764.31450204724,"modelo_fh8_spatial",4966,0.714979075345087,0.673750851960417,0.758017418857681
2020,"160206",9900.59737963669,9512.58229432053,10309.8864233718,"modelo_fh8_spatial",12495.1,0.792358394861721,0.761305015111566,0.825114358698355
2020,"160210",2669.33631410739,2527.76051291942,2814.19998187358,"modelo_fh8_spatial",3711.6,0.719187497065251,0.681043354057394,0.758217475448212
2020,"160211",3776.66448098242,3584.43220147374,3972.87683762412,"modelo_fh8_spatial",5178.4,0.729311076970188,0.692189132062748,0.767201613939464
2020,"160301",15012.0445577983,14448.1015777763,15598.0291316959,"modelo_fh8_spatial",18976.1,0.791102732268395,0.761384139932669,0.821982869593644
2020,"160302",2785.62093496724,2644.36373429935,2930.92512792187,"modelo_fh8_spatial",3726.2,0.747576870529558,0.709667686731618,0.786572145328181
2020,"160303",6576.35536801438,6236.07003901354,6922.5078931998,"modelo_fh8_spatial",8917.7,0.737449719996678,0.699291301458172,0.776266065599852
2020,"160304",12741.28919066,12179.2357893815,13324.962659167,"modelo_fh8_spatial",17525.7,0.727006007786282,0.694935768008213,0.760309868317215
2020,"160305",8111.4394067038,7657.64221810859,8609.67753113238,"modelo_fh8_spatial",11204.2,0.723964174747309,0.683461757029381,0.768433045744666
2020,"160401",10119.0943798845,9710.55863002772,10537.8564534563,"modelo_fh8_spatial",13360.6,0.757383229786421,0.726805579841303,0.788726288748734
2020,"160402",6917.79932906985,6591.67927587777,7264.6933059361,"modelo_fh8_spatial",8888.3,0.778303987159507,0.741613050400839,0.81733214517243
2020,"160403",6883.86017942454,6566.79471034182,7213.76765611582,"modelo_fh8_spatial",8671.5,0.793848835775188,0.757284750082664,0.831893865665204
2020,"160404",11416.4370196788,10901.3140440285,11944.2117025305,"modelo_fh8_spatial",15246.2,0.748805408539751,0.715018433709939,0.783422210290463
2020,"160501",10714.4733676131,10306.8387563078,11130.6738947724,"modelo_fh8_spatial",13605.7,0.787498869415986,0.757538293237963,0.818089028478683
2020,"160502",744.403215624672,691.213824405319,800.41962415836,"modelo_fh8_spatial",981.1,0.75874346715388,0.7045294306445,0.815838980897319
2020,"160503",1507.53142721654,1388.61474165818,1634.53999881154,"modelo_fh8_spatial",1927.8,0.781995760564655,0.720310582870725,0.847878410007025
2020,"160504",3556.00216993628,3402.68992164093,3716.96983879188,"modelo_fh8_spatial",4633.4,0.767471439965528,0.734382941606796,0.802212163593016
2020,"160505",5336.0802343281,5081.37988442192,5594.53015425367,"modelo_fh8_spatial",7163.9,0.744856884424419,0.709303575485688,0.780933591235733
2020,"160506",2337.2495679917,2192.20126856964,2498.51000722955,"modelo_fh8_spatial",3031.3,0.771038685709661,0.723188489614896,0.824237128370516
2020,"160507",3371.99219474751,3205.40345924208,3551.61775551026,"modelo_fh8_spatial",4317.4,0.78102380941018,0.742438379404752,0.822628840392426
2020,"160508",1416.05913802699,1283.79860066758,1559.07251025722,"modelo_fh8_spatial",1903.1,0.744080257488827,0.674582838877398,0.819227844179089
2020,"160509",469.285699308258,431.051221595762,510.454505340162,"modelo_fh8_spatial",613.7,0.764682579938501,0.70238100308907,0.831765529314262
2020,"160510",3572.94921432976,3284.67796614527,3876.30716574606,"modelo_fh8_spatial",4665.2,0.765872677340683,0.704080846725815,0.830898389296507
2020,"160511",3077.546933149,2874.51310467707,3290.80454761783,"modelo_fh8_spatial",4102.7,0.750127216991005,0.700639360586218,0.80210703868619
2020,"160601",17331.2485425264,16667.9437981209,18020.6636883797,"modelo_fh8_spatial",21168.4,0.818732097963304,0.787397431932544,0.851300225259337
2020,"160602",299.38599949416,271.523172781895,329.381142624231,"modelo_fh8_spatial",370.8,0.807405608128803,0.732263141267247,0.888298658641399
2020,"160603",4109.78354725604,3905.53907834809,4321.65800510437,"modelo_fh8_spatial",5331.1,0.770907232514122,0.732595351493705,0.810650335785179
2020,"160604",5349.45476127165,5072.62101722712,5640.80529218235,"modelo_fh8_spatial",6778.8,0.789144798677,0.748306634983644,0.832124460403368
2020,"160605",11315.1210708543,10848.09852392,11797.8237417584,"modelo_fh8_spatial",14752.4,0.767002051927436,0.73534465740625,0.799722332756597
2020,"160606",4638.25301768496,4426.29745558611,4862.24043536325,"modelo_fh8_spatial",5631.9,0.823568070754978,0.785933247320817,0.863339270115458
2020,"160701",9865.94505253328,9462.48421444521,10289.9289452159,"modelo_fh8_spatial",12497,0.789465075820859,0.757180460466129,0.823391929680396
2020,"160702",4078.68522188821,3872.34833540616,4296.98312657211,"modelo_fh8_spatial",5770.9,0.706767613697727,0.67101289840513,0.744594972460468
2020,"160703",7893.60638546009,7549.80449554415,8247.313040738,"modelo_fh8_spatial",11027.8,0.715791579957933,0.684615652763393,0.747865670463556
2020,"160704",3742.02463001672,3583.78812402502,3905.55257794554,"modelo_fh8_spatial",5464.2,0.684825707334416,0.655866938257205,0.714752860061041
2020,"160705",3892.47767229095,3602.84183487592,4201.7752343521,"modelo_fh8_spatial",5399.6,0.720882597283308,0.667242357744262,0.778164166670142
2020,"160706",4542.88107506479,4322.56404587857,4768.79600882883,"modelo_fh8_spatial",7012.6,0.647816940231126,0.616399630077085,0.680032514164338
2020,"160801",2750.04339923035,2516.54224859202,2999.13854398743,"modelo_fh8_spatial",3280.8,0.838223420882208,0.767051404715929,0.914148544253667
2020,"160802",798.777352800996,732.830514896433,870.053159075385,"modelo_fh8_spatial",1025.3,0.779066958744754,0.714747405536363,0.848583984273271
2020,"160803",2586.39927313667,2393.51116795358,2795.76554077759,"modelo_fh8_spatial",3439.4,0.751991415112133,0.695909509784723,0.81286431958411
2020,"160804",1847.99850291594,1688.7034623031,2020.28444630948,"modelo_fh8_spatial",2421.5,0.763162710268815,0.697379088293662,0.834311148589503
2010,"160101",152987.213468813,146505.596382825,159630.51408472,"modelo_fh10_spatial",182719.4,0.837279530629004,0.801806465995538,0.873637468625226
2010,"160102",4533.17819080578,4194.52004244399,4886.31292316052,"modelo_fh10_spatial",6343.9,0.714572769243806,0.661189495806048,0.770238011816157
2010,"160103",3885.72764675432,3712.38580466785,4063.24922853803,"modelo_fh10_spatial",5345.8,0.726874863772368,0.694449063688849,0.760082537419661
2010,"160104",2061.62004472081,1971.44582532123,2153.5325089235,"modelo_fh10_spatial",2837.4,0.726587736914362,0.694807156312551,0.758980936393704
2010,"160105",2286.67458408897,2183.39432637095,2392.0533975353,"modelo_fh10_spatial",3206,0.713248466652828,0.681033788637226,0.746117716012257
2010,"160106",2155.99697089483,2060.42999842205,2254.59050710651,"modelo_fh10_spatial",2954,0.72985679448031,0.697505077326356,0.763233076203963
2010,"160107",6138.68538914596,5857.61236507309,6430.31030303061,"modelo_fh10_spatial",8745.7,0.701908982602418,0.669770557539487,0.735253930849516
2010,"160108",52583.101417943,50520.1068517032,54686.2850255571,"modelo_fh10_spatial",65237,0.806031874824763,0.774408799480406,0.838270996912138
2010,"160110",1848.22491067857,1731.55121499315,1972.44867149777,"modelo_fh10_spatial",2647.8,0.698022853190789,0.653958461739238,0.744938693065099
2010,"160112",22650.2766102489,21756.6851575436,23558.6306074742,"modelo_fh10_spatial",28935.3,0.782790453537684,0.751908055473542,0.814183043115994
2010,"160113",103429.593307433,99244.1933205353,107693.113275964,"modelo_fh10_spatial",130827.9,0.790577493848276,0.758585846906779,0.823166260988394
2010,"160201",56855.6853109736,54595.0960107444,59156.9692714389,"modelo_fh10_spatial",73166.6,0.777071577891737,0.746175112834877,0.808524234711451
2010,"160202",2019.87465300473,1925.87161590705,2116.00713303903,"modelo_fh10_spatial",3186.3,0.633924819698311,0.604422564073391,0.664095387452227
2010,"160205",3501.00963398747,3286.7367998627,3724.85341353289,"modelo_fh10_spatial",5150.2,0.679781296646242,0.638176536806861,0.72324442032016
2010,"160206",9714.44451026824,9316.86927081441,10123.4887219492,"modelo_fh10_spatial",12850.8,0.755940837167199,0.725003055904256,0.787771089889283
2010,"160210",1514.28056038026,1428.00436193617,1601.94152395865,"modelo_fh10_spatial",2213.1,0.684235036997993,0.645250717064829,0.723845069792892
2010,"160211",3095.64854827761,2926.66277552601,3266.99217410673,"modelo_fh10_spatial",4468.4,0.692786802497004,0.654968842432641,0.731132435347492
2010,"160301",14116.7346952766,13561.1128575286,14683.683716734,"modelo_fh10_spatial",18767.1,0.752206504749088,0.722600340890632,0.782416234619839
2010,"160302",4546.44797432166,4312.76269829056,4784.60677690074,"modelo_fh10_spatial",6394.1,0.711037984129379,0.674490967968997,0.748284633787513
2010,"160303",7831.6693787799,7409.98065920065,8258.85781203529,"modelo_fh10_spatial",11180.7,0.700463242800531,0.662747471911477,0.738670907191436
2010,"160304",16713.9133307534,15908.9440069251,17541.9316207602,"modelo_fh10_spatial",24092.1,0.693750786803697,0.660338617510515,0.728119658342785
2010,"160305",4742.96211459691,4472.65774813528,5036.13347720919,"modelo_fh10_spatial",6885.8,0.688803351040824,0.649548018840989,0.731379574952683
2010,"160401",9227.92201283408,8827.63620800099,9633.47414833084,"modelo_fh10_spatial",12836.1,0.718903873671448,0.687719494862224,0.750498527460119
2010,"160402",9834.0285285068,9360.33951898138,10330.7976699374,"modelo_fh10_spatial",13295.3,0.739662025565937,0.704033720110218,0.777026292745363
2010,"160403",9335.43373669122,8884.552113121,9802.04971000095,"modelo_fh10_spatial",12393.8,0.753234176498832,0.716854565437638,0.790883321499536
2010,"160404",10727.3905111307,10232.7437062478,11229.9483675191,"modelo_fh10_spatial",15041,0.71320992694174,0.680323363223707,0.746622456453635
2010,"160501",14417.0654501804,13839.6507779492,14998.6972144344,"modelo_fh10_spatial",19255.6,0.748720655299258,0.718733811356135,0.778926505247014
2010,"160502",2858.50897167749,2641.15606405572,3086.68806594698,"modelo_fh10_spatial",3966.5,0.720662793817595,0.665865640755254,0.77818935231236
2010,"160503",1121.25581384189,1028.27682902168,1219.723614306,"modelo_fh10_spatial",1517.6,0.738834879969616,0.67756775765793,0.803718775900105
2010,"160504",3413.96403407874,3260.56290595831,3573.02972565307,"modelo_fh10_spatial",4678.7,0.729682183956813,0.696895057592561,0.763680023436654
2010,"160505",4436.14121036366,4207.42742147515,4665.70627469884,"modelo_fh10_spatial",6259.9,0.708660076097647,0.672123743426437,0.745332397434278
2010,"160506",1991.06678820184,1865.61694309258,2129.54597136481,"modelo_fh10_spatial",2719.7,0.732090593889709,0.685964239839903,0.7830076741423
2010,"160507",1105.082024649,1045.86911934417,1168.05174686879,"modelo_fh10_spatial",1490.2,0.741566249261175,0.70183137789838,0.78382213586686
2010,"160508",1231.44921076395,1096.32801288098,1379.61797529795,"modelo_fh10_spatial",1699.8,0.724467120110571,0.64497471048416,0.811635471995498
2010,"160509",906.423978581035,806.011837179226,1013.81398898549,"modelo_fh10_spatial",1260.2,0.719269940153178,0.639590411981611,0.804486580689962
2010,"160510",4626.48905447769,4229.73579926015,5047.85332963771,"modelo_fh10_spatial",6411.9,0.721547287773934,0.659669645387506,0.787263265122305
2010,"160511",3876.66566459972,3601.07630212923,4167.08797224436,"modelo_fh10_spatial",5415.7,0.715819869010418,0.664932751468735,0.769445865214905
2010,"160601",24338.513285264,23371.9544771294,25327.5844599219,"modelo_fh10_spatial",31305.4,0.777454154403523,0.746579008002752,0.809048421675555
2010,"160602",843.779393562418,761.216619195447,932.061110529715,"modelo_fh10_spatial",1102.1,0.765610555813827,0.690696505939068,0.84571373789104
2010,"160603",3014.68798987495,2853.60853065373,3181.18103035377,"modelo_fh10_spatial",4115.6,0.732502670297149,0.693363915505329,0.772956805897992
2010,"160604",4069.6483336182,3862.24912096201,4286.27926813461,"modelo_fh10_spatial",5411.3,0.752064815038567,0.713737756354668,0.79209788186473
2010,"160605",10717.418432318,10240.0713435605,11204.1536152109,"modelo_fh10_spatial",14665.3,0.730801172312738,0.698251746882811,0.763990754721073
2010,"160606",5291.04621116889,5044.4885364814,5548.1069337815,"modelo_fh10_spatial",6757.8,0.782953951162936,0.746469048578147,0.820993064870446
2010,"160701",8946.09729785189,8551.58350082879,9352.26384901859,"modelo_fh10_spatial",11886.6,0.752620370657033,0.719430577358436,0.786790490890464
2010,"160702",2474.42246709571,2342.20911156951,2612.90334851494,"modelo_fh10_spatial",3684,0.671667336345198,0.635778803357629,0.709257152148465
2010,"160703",7680.55116316057,7318.31189204163,8051.1959405415,"modelo_fh10_spatial",11301.9,0.679580527447647,0.647529343919309,0.712375436036551
